,model,details,target,split,mse,mae,r2,dist_avg,dist_r2,sqdist_avg,sqdist_r2
0,FeatsNet1.11,"feats=pix,pts11",topleft,valid,0.018420444801449776,0.09306684136390686,0.34270544016981064,0.1520078331232071,0.29638540744781494,0.03684088960289955,0.4235444664955139
1,FeatsNet1.11,"feats=pix,pts11",topleft,train,0.009834054857492447,0.07208048552274704,0.6063553602201228,0.11577069014310837,0.5077631175518036,0.019668107852339745,0.7410827279090881
2,FeatsNet1.12,"feats=pix,pts12",topleft,valid,0.0158445592969656,0.08400394767522812,0.49805939433098095,0.13994431495666504,0.352225124835968,0.0316891148686409,0.5041551291942596
3,FeatsNet1.12,"feats=pix,pts12",topleft,train,0.008363706059753895,0.06562729179859161,0.7138683006547999,0.10610608756542206,0.54885533452034,0.01672741025686264,0.7797949910163879
4,FeatsNet1.22,"feats=pix,pts22",topleft,valid,0.013204485177993774,0.07663160562515259,0.5667381457036559,0.12675200402736664,0.41328978538513184,0.02640896663069725,0.5867744982242584
5,FeatsNet1.22,"feats=pix,pts22",topleft,train,0.006158163305372,0.05711546540260315,0.7870574920073179,0.09223657846450806,0.6078260540962219,0.01231632474809885,0.837863951921463
6,FeatsNet1.11,"feats=,pts11",topleft,valid,0.03362073376774788,0.140119731426239,-0.1774941329702071,0.22511257231235504,-0.042002081871032715,0.06724147498607635,-0.052138566970825195
7,FeatsNet1.11,"feats=,pts11",topleft,train,0.03877164050936699,0.148947611451149,-0.14622588153991617,0.24046549201011658,-0.022417545318603516,0.07754328846931458,-0.020804762840270996
8,FeatsNet1.12,"feats=,pts12",topleft,valid,0.02335841953754425,0.11653605103492737,0.11611708781218544,0.18550868332386017,0.14131659269332886,0.046716850250959396,0.2690137028694153
9,FeatsNet1.12,"feats=,pts12",topleft,train,0.024306045845150948,0.11880084127187729,0.16335166481497393,0.18884585797786713,0.19706016778945923,0.048612095415592194,0.36005479097366333
10,FeatsNet1.22,"feats=,pts22",topleft,valid,0.01821128837764263,0.09992325305938721,0.3564641689483658,0.16164009273052216,0.2517995834350586,0.036422569304704666,0.43008995056152344
11,FeatsNet1.22,"feats=,pts22",topleft,train,0.018779106438159943,0.10059869289398193,0.3877455853302629,0.1627696454524994,0.30793172121047974,0.037558212876319885,0.5055716335773468
12,FeatsNet1.11,"feats=pix,pts11",center,valid,0.01789446733891964,0.08922561258077621,0.3724037933256629,0.1467747837305069,0.3206082582473755,0.035788942128419876,0.44000446796417236
13,FeatsNet1.11,"feats=pix,pts11",center,train,0.009263621643185616,0.0700664222240448,0.6441547829692325,0.11252515763044357,0.5215625762939453,0.018527239561080933,0.7561014741659164
14,FeatsNet1.12,"feats=pix,pts12",center,valid,0.01599942147731781,0.08407188951969147,0.5354592670767491,0.14084067940711975,0.3480760455131531,0.03199883550405502,0.4993089437484741
15,FeatsNet1.12,"feats=pix,pts12",center,train,0.007849338464438915,0.06362640112638474,0.7541435178206419,0.10341157019138336,0.5603119432926178,0.015698686242103577,0.7933374494314194
16,FeatsNet1.22,"feats=pix,pts22",center,valid,0.014106824062764645,0.07824467867612839,0.5436218545934273,0.129521906375885,0.4004684090614319,0.02821364253759384,0.5585364401340485
17,FeatsNet1.22,"feats=pix,pts22",center,train,0.0075336419977247715,0.06209655851125717,0.739600304899439,0.10046449303627014,0.5728424191474915,0.015067282132804394,0.8016494661569595
18,FeatsNet1.11,"feats=,pts11",center,valid,0.03396768867969513,0.14169573783874512,-0.23193117287400555,0.2267875075340271,-0.049755096435546875,0.06793538480997086,-0.0629962682723999
19,FeatsNet1.11,"feats=,pts11",center,train,0.03923490643501282,0.15091045200824738,-0.1982254808897415,0.24247553944587708,-0.030963897705078125,0.07846980541944504,-0.03300178050994873
20,FeatsNet1.12,"feats=,pts12",center,valid,0.019444376230239868,0.10367831587791443,0.30797598751396943,0.1669943630695343,0.22701573371887207,0.03888875991106033,0.39150112867355347
21,FeatsNet1.12,"feats=,pts12",center,train,0.018907099962234497,0.10253254324197769,0.3583704918018545,0.16446223855018616,0.30073511600494385,0.0378141924738884,0.5022017955780029
22,FeatsNet1.22,"feats=,pts22",center,valid,0.01712232269346714,0.09822843968868256,0.3515868279825639,0.15788081288337708,0.2692006230354309,0.03424464911222458,0.4641682505607605
23,FeatsNet1.22,"feats=,pts22",center,train,0.016833743080496788,0.09673433005809784,0.40270342617439353,0.15620192885398865,0.33585649728775024,0.03366749733686447,0.5567902624607086
